timestamp,log_type,plant_id,unit_id,turbine_rpm,boiler_temperature_c,steam_pressure_mpa,generator_voltage_kv,power_output_mw,vibration_level,cooling_pump_status,fuel_flow_rate,emergency_shutdown,alarm
2026-06-04T12:14:52+05:30,NORMAL,POWER-PLANT-01,UNIT-A,865,352.57,19.29,13.96,412.56,2.94,STANDBY,191.91,false,NORMAL
2026-06-04T12:14:52+05:30,NORMAL,POWER-PLANT-01,UNIT-A,3574,358.59,19.73,11.12,285.95,1.49,OFF,147.11,false,NORMAL
2026-06-04T12:14:52+05:30,NORMAL,POWER-PLANT-01,UNIT-A,3443,409.95,15.53,12.13,161.37,6.19,STANDBY,41.23,false,NORMAL
2026-06-04T12:14:52+05:30,NORMAL,POWER-PLANT-01,UNIT-A,2566,575.77,22.76,17.90,152.47,7.39,OFF,104.73,false,NORMAL
2026-06-04T12:14:52+05:30,NORMAL,POWER-PLANT-01,UNIT-A,2788,505.48,21.22,13.16,367.75,3.59,RUNNING,107.23,false,NORMAL
2026-06-04T12:14:53+05:30,ALERT,POWER-PLANT-01,UNIT-A,6128,629.37,28.81,23.52,1220.52,16.46,OFF,105.24,true,HIGH_BOILER_TEMP_ALERT
2026-06-04T12:14:53+05:30,NORMAL,POWER-PLANT-01,UNIT-A,1760,491.54,11.37,12.57,499.11,2.45,RUNNING,51.02,false,NORMAL
2026-06-04T12:14:53+05:30,NORMAL,POWER-PLANT-01,UNIT-A,2061,441.25,23.45,24.14,862.67,4.86,OFF,90.18,false,NORMAL
2026-06-04T12:14:53+05:30,ALERT,POWER-PLANT-01,UNIT-A,5415,620.09,26.34,15.18,1061.99,13.35,STANDBY,176.62,true,HIGH_BOILER_TEMP_ALERT
2026-06-04T12:14:53+05:30,NORMAL,POWER-PLANT-01,UNIT-A,3751,498.27,14.96,22.91,527.62,8.49,RUNNING,47.83,false,NORMAL
2026-06-04T12:14:53+05:30,NORMAL,POWER-PLANT-01,UNIT-A,1780,500.34,20.82,14.48,922.82,3.40,RUNNING,125.14,false,NORMAL
2026-06-04T12:14:53+05:30,NORMAL,POWER-PLANT-01,UNIT-A,3849,547.40,19.80,21.37,389.06,7.52,RUNNING,146.95,false,NORMAL
2026-06-04T12:14:53+05:30,ALERT,POWER-PLANT-01,UNIT-A,5363,643.90,26.01,23.95,1107.77,13.50,RUNNING,83.98,true,HIGH_BOILER_TEMP_ALERT
2026-06-04T12:14:53+05:30,NORMAL,POWER-PLANT-01,UNIT-A,3755,462.87,19.44,23.90,343.57,3.65,STANDBY,73.97,false,NORMAL
2026-06-04T12:14:53+05:30,NORMAL,POWER-PLANT-01,UNIT-A,1050,534.66,8.05,22.00,597.23,1.68,STANDBY,181.08,false,NORMAL
2026-06-04T12:14:54+05:30,NORMAL,POWER-PLANT-01,UNIT-A,529,541.04,19.72,15.57,795.77,3.12,OFF,41.71,false,NORMAL
2026-06-04T12:14:54+05:30,NORMAL,POWER-PLANT-01,UNIT-A,2888,365.36,10.58,20.13,252.19,6.90,RUNNING,199.99,false,NORMAL
2026-06-04T12:14:54+05:30,NORMAL,POWER-PLANT-01,UNIT-A,2392,548.84,14.62,16.40,616.23,8.77,OFF,72.40,false,NORMAL
2026-06-04T12:14:54+05:30,ALERT,POWER-PLANT-01,UNIT-A,6458,614.71,26.16,20.64,1286.88,17.55,RUNNING,90.29,true,HIGH_BOILER_TEMP_ALERT
2026-06-04T12:14:54+05:30,ALERT,POWER-PLANT-01,UNIT-A,5051,646.83,31.12,18.39,1265.34,16.75,STANDBY,174.43,true,HIGH_BOILER_TEMP_ALERT
2026-06-04T12:14:54+05:30,NORMAL,POWER-PLANT-01,UNIT-A,298,577.20,16.59,12.29,910.85,5.28,STANDBY,132.74,false,NORMAL
2026-06-04T12:14:54+05:30,ALERT,POWER-PLANT-01,UNIT-A,5895,631.82,31.15,18.12,1193.47,17.39,STANDBY,172.66,true,HIGH_BOILER_TEMP_ALERT
2026-06-04T12:14:54+05:30,NORMAL,POWER-PLANT-01,UNIT-A,1068,579.43,10.92,11.70,899.36,6.14,RUNNING,64.54,false,NORMAL
2026-06-04T12:14:54+05:30,NORMAL,POWER-PLANT-01,UNIT-A,2885,437.50,19.40,17.35,556.79,2.10,OFF,47.04,false,NORMAL
2026-06-04T12:14:54+05:30,ALERT,POWER-PLANT-01,UNIT-A,5475,610.93,31.15,19.78,1286.46,18.60,OFF,121.92,true,HIGH_BOILER_TEMP_ALERT
2026-06-04T12:14:55+05:30,NORMAL,POWER-PLANT-01,UNIT-A,107,383.48,16.72,21.80,489.70,7.79,RUNNING,191.79,false,NORMAL
2026-06-04T12:14:55+05:30,ALERT,POWER-PLANT-01,UNIT-A,5092,651.45,28.28,19.47,1114.19,19.34,RUNNING,138.22,true,HIGH_BOILER_TEMP_ALERT
2026-06-04T12:14:55+05:30,NORMAL,POWER-PLANT-01,UNIT-A,3064,442.00,22.33,13.69,834.20,8.06,OFF,70.29,false,NORMAL
2026-06-04T12:14:55+05:30,NORMAL,POWER-PLANT-01,UNIT-A,2117,479.63,10.13,18.37,441.77,5.11,RUNNING,45.60,false,NORMAL
2026-06-04T12:14:55+05:30,NORMAL,POWER-PLANT-01,UNIT-A,3861,536.67,20.48,23.31,475.19,7.31,OFF,118.24,false,NORMAL
2026-06-04T12:14:55+05:30,NORMAL,POWER-PLANT-01,UNIT-A,2628,538.79,17.22,16.86,717.84,1.93,STANDBY,180.74,false,NORMAL
2026-06-04T12:14:55+05:30,NORMAL,POWER-PLANT-01,UNIT-A,2201,443.66,19.98,22.49,777.86,3.67,OFF,42.27,false,NORMAL
2026-06-04T12:14:55+05:30,NORMAL,POWER-PLANT-01,UNIT-A,3886,534.57,12.02,14.89,684.12,2.16,RUNNING,41.51,false,NORMAL
2026-06-04T12:14:55+05:30,ALERT,POWER-PLANT-01,UNIT-A,6852,661.64,28.65,21.27,1069.71,12.37,OFF,84.97,true,HIGH_BOILER_TEMP_ALERT
2026-06-04T12:14:55+05:30,NORMAL,POWER-PLANT-01,UNIT-A,3443,381.80,21.82,24.23,337.02,1.45,RUNNING,114.95,false,NORMAL
2026-06-04T12:14:56+05:30,NORMAL,POWER-PLANT-01,UNIT-A,485,431.92,19.89,16.63,546.78,5.80,OFF,137.81,false,NORMAL
2026-06-04T12:14:56+05:30,ALERT,POWER-PLANT-01,UNIT-A,5584,641.99,26.48,21.51,1101.68,17.93,STANDBY,76.10,true,HIGH_BOILER_TEMP_ALERT
2026-06-04T12:14:56+05:30,NORMAL,POWER-PLANT-01,UNIT-A,1165,430.19,9.12,23.82,333.82,4.65,OFF,181.62,false,NORMAL
2026-06-04T12:14:56+05:30,NORMAL,POWER-PLANT-01,UNIT-A,2394,461.17,15.79,21.77,744.34,5.73,OFF,56.72,false,NORMAL
2026-06-04T12:14:56+05:30,NORMAL,POWER-PLANT-01,UNIT-A,643,494.54,19.62,18.72,449.31,0.15,RUNNING,191.28,false,NORMAL
2026-06-04T12:14:56+05:30,NORMAL,POWER-PLANT-01,UNIT-A,240,544.03,18.51,14.50,522.11,5.73,OFF,199.60,false,NORMAL
2026-06-04T12:14:56+05:30,NORMAL,POWER-PLANT-01,UNIT-A,265,512.94,9.72,23.88,874.47,1.10,RUNNING,160.94,false,NORMAL
2026-06-04T12:14:56+05:30,ALERT,POWER-PLANT-01,UNIT-A,5387,612.75,30.33,12.03,1200.38,14.40,STANDBY,149.94,true,HIGH_BOILER_TEMP_ALERT
2026-06-04T12:14:56+05:30,NORMAL,POWER-PLANT-01,UNIT-A,931,414.36,21.74,13.95,835.98,1.16,OFF,166.48,false,NORMAL
2026-06-04T12:14:56+05:30,ALERT,POWER-PLANT-01,UNIT-A,6859,675.43,31.53,12.10,1180.07,18.14,RUNNING,79.00,true,HIGH_BOILER_TEMP_ALERT
2026-06-04T12:14:57+05:30,ALERT,POWER-PLANT-01,UNIT-A,5067,624.97,29.56,12.37,1061.83,11.23,RUNNING,156.15,true,HIGH_BOILER_TEMP_ALERT
2026-06-04T12:14:57+05:30,NORMAL,POWER-PLANT-01,UNIT-A,1755,385.56,17.42,12.30,152.65,4.66,STANDBY,181.01,false,NORMAL
2026-06-04T12:14:57+05:30,NORMAL,POWER-PLANT-01,UNIT-A,693,544.20,18.91,18.59,850.33,7.88,OFF,110.28,false,NORMAL
2026-06-04T12:14:57+05:30,ALERT,POWER-PLANT-01,UNIT-A,5845,665.87,28.46,16.45,1219.54,14.68,RUNNING,112.66,true,HIGH_BOILER_TEMP_ALERT
2026-06-04T12:14:57+05:30,NORMAL,POWER-PLANT-01,UNIT-A,1822,461.62,18.75,15.90,528.55,0.67,STANDBY,178.57,false,NORMAL
2026-06-04T12:14:57+05:30,ALERT,POWER-PLANT-01,UNIT-A,6516,660.14,32.74,21.85,1218.32,17.05,RUNNING,106.93,true,HIGH_BOILER_TEMP_ALERT
2026-06-04T12:14:57+05:30,NORMAL,POWER-PLANT-01,UNIT-A,1529,438.21,22.23,23.79,788.45,5.69,STANDBY,180.45,false,NORMAL
2026-06-04T12:14:57+05:30,NORMAL,POWER-PLANT-01,UNIT-A,2141,503.51,12.90,20.64,828.54,0.45,OFF,139.97,false,NORMAL
2026-06-04T12:14:57+05:30,ALERT,POWER-PLANT-01,UNIT-A,6467,638.43,28.15,19.86,1128.23,19.43,OFF,127.29,true,HIGH_BOILER_TEMP_ALERT
2026-06-04T12:14:57+05:30,NORMAL,POWER-PLANT-01,UNIT-A,380,494.15,10.46,14.00,787.76,2.15,OFF,113.63,false,NORMAL
2026-06-04T12:14:58+05:30,ALERT,POWER-PLANT-01,UNIT-A,6947,628.28,29.88,12.08,1285.05,17.14,RUNNING,74.90,true,HIGH_BOILER_TEMP_ALERT
2026-06-04T12:14:58+05:30,NORMAL,POWER-PLANT-01,UNIT-A,3930,477.55,11.04,15.44,196.94,8.91,RUNNING,44.86,false,NORMAL
2026-06-04T12:14:58+05:30,ALERT,POWER-PLANT-01,UNIT-A,5298,654.17,30.89,22.96,1165.22,12.32,OFF,199.62,true,HIGH_BOILER_TEMP_ALERT
2026-06-04T12:14:58+05:30,NORMAL,POWER-PLANT-01,UNIT-A,898,403.67,19.55,12.10,665.12,7.35,STANDBY,63.05,false,NORMAL
2026-06-04T12:14:58+05:30,NORMAL,POWER-PLANT-01,UNIT-A,1393,493.27,11.77,20.97,481.57,8.04,STANDBY,146.18,false,NORMAL
2026-06-04T12:14:58+05:30,NORMAL,POWER-PLANT-01,UNIT-A,1824,476.06,20.92,13.88,883.26,8.48,RUNNING,199.41,false,NORMAL
2026-06-04T12:14:58+05:30,ALERT,POWER-PLANT-01,UNIT-A,6031,619.75,31.41,16.15,1184.10,17.55,OFF,68.85,true,HIGH_BOILER_TEMP_ALERT
2026-06-04T12:14:58+05:30,NORMAL,POWER-PLANT-01,UNIT-A,3520,437.00,23.46,11.40,300.88,1.40,OFF,155.55,false,NORMAL
2026-06-04T12:14:58+05:30,NORMAL,POWER-PLANT-01,UNIT-A,2206,434.07,12.73,23.30,645.26,4.75,RUNNING,75.40,false,NORMAL
2026-06-04T12:14:58+05:30,NORMAL,POWER-PLANT-01,UNIT-A,3816,522.71,17.89,20.39,217.95,4.27,STANDBY,197.98,false,NORMAL
2026-06-04T12:14:59+05:30,ALERT,POWER-PLANT-01,UNIT-A,5148,621.80,30.33,13.22,1291.58,15.03,RUNNING,120.89,true,HIGH_BOILER_TEMP_ALERT
2026-06-04T12:14:59+05:30,NORMAL,POWER-PLANT-01,UNIT-A,2795,572.30,23.24,20.26,958.55,1.34,RUNNING,123.80,false,NORMAL
2026-06-04T12:14:59+05:30,NORMAL,POWER-PLANT-01,UNIT-A,3059,484.28,15.17,18.44,644.21,7.85,STANDBY,147.94,false,NORMAL
2026-06-04T12:14:59+05:30,NORMAL,POWER-PLANT-01,UNIT-A,2867,378.63,13.49,14.31,897.31,4.65,OFF,165.62,false,NORMAL
2026-06-04T12:14:59+05:30,NORMAL,POWER-PLANT-01,UNIT-A,1113,484.41,21.54,24.43,152.38,8.05,OFF,53.73,false,NORMAL
2026-06-04T12:14:59+05:30,NORMAL,POWER-PLANT-01,UNIT-A,2741,546.63,13.16,23.95,612.54,4.48,STANDBY,109.49,false,NORMAL
2026-06-04T12:14:59+05:30,NORMAL,POWER-PLANT-01,UNIT-A,1071,399.00,12.13,13.40,410.53,8.80,OFF,194.14,false,NORMAL
2026-06-04T12:14:59+05:30,NORMAL,POWER-PLANT-01,UNIT-A,2443,497.55,18.13,11.45,247.25,4.21,OFF,175.85,false,NORMAL
2026-06-04T12:14:59+05:30,NORMAL,POWER-PLANT-01,UNIT-A,14,495.36,23.51,23.87,614.41,1.18,STANDBY,131.46,false,NORMAL
2026-06-04T12:14:59+05:30,NORMAL,POWER-PLANT-01,UNIT-A,364,522.53,21.55,15.23,809.11,3.03,OFF,51.86,false,NORMAL
2026-06-04T12:15:00+05:30,ALERT,POWER-PLANT-01,UNIT-A,5810,613.95,28.72,17.92,1177.47,18.78,RUNNING,120.13,true,HIGH_BOILER_TEMP_ALERT
2026-06-04T12:15:00+05:30,ALERT,POWER-PLANT-01,UNIT-A,5813,622.17,30.22,19.59,1265.38,12.78,RUNNING,178.91,true,HIGH_BOILER_TEMP_ALERT
2026-06-04T12:15:00+05:30,NORMAL,POWER-PLANT-01,UNIT-A,486,496.13,23.56,12.54,505.43,1.33,STANDBY,123.76,false,NORMAL
2026-06-04T12:15:00+05:30,ALERT,POWER-PLANT-01,UNIT-A,5046,620.53,31.72,18.38,1135.64,16.67,STANDBY,152.79,true,HIGH_BOILER_TEMP_ALERT
2026-06-04T12:15:00+05:30,NORMAL,POWER-PLANT-01,UNIT-A,391,367.95,10.66,13.24,759.76,7.07,RUNNING,101.01,false,NORMAL
2026-06-04T12:15:00+05:30,ALERT,POWER-PLANT-01,UNIT-A,6703,628.98,28.15,20.20,1210.60,12.68,OFF,151.78,true,HIGH_BOILER_TEMP_ALERT
2026-06-04T12:15:00+05:30,NORMAL,POWER-PLANT-01,UNIT-A,2169,560.90,21.51,11.78,575.32,3.10,STANDBY,87.11,false,NORMAL
2026-06-04T12:15:00+05:30,ALERT,POWER-PLANT-01,UNIT-A,5659,653.32,26.14,13.75,1246.91,12.79,STANDBY,57.48,true,HIGH_BOILER_TEMP_ALERT
2026-06-04T12:15:00+05:30,NORMAL,POWER-PLANT-01,UNIT-A,3220,554.67,18.86,22.44,292.36,0.62,STANDBY,144.59,false,NORMAL
2026-06-04T12:15:00+05:30,ALERT,POWER-PLANT-01,UNIT-A,5472,635.88,26.91,17.00,1134.22,14.55,RUNNING,109.36,true,HIGH_BOILER_TEMP_ALERT
2026-06-04T12:15:01+05:30,NORMAL,POWER-PLANT-01,UNIT-A,579,437.79,9.47,21.61,407.14,4.95,RUNNING,168.42,false,NORMAL
2026-06-04T12:15:01+05:30,NORMAL,POWER-PLANT-01,UNIT-A,1034,539.96,17.10,24.31,633.00,3.31,RUNNING,50.31,false,NORMAL
2026-06-04T12:15:01+05:30,NORMAL,POWER-PLANT-01,UNIT-A,2136,528.87,8.73,12.68,451.59,7.33,STANDBY,43.68,false,NORMAL
2026-06-04T12:15:01+05:30,NORMAL,POWER-PLANT-01,UNIT-A,1274,434.27,9.04,19.37,732.99,3.78,RUNNING,174.81,false,NORMAL
2026-06-04T12:15:01+05:30,ALERT,POWER-PLANT-01,UNIT-A,6650,672.09,32.48,18.26,1259.01,14.86,OFF,186.11,true,HIGH_BOILER_TEMP_ALERT
2026-06-04T12:15:01+05:30,NORMAL,POWER-PLANT-01,UNIT-A,791,508.21,17.00,12.27,239.59,2.19,STANDBY,185.67,false,NORMAL
2026-06-04T12:15:01+05:30,NORMAL,POWER-PLANT-01,UNIT-A,1902,396.83,10.68,13.65,608.79,3.08,RUNNING,159.89,false,NORMAL
2026-06-04T12:15:01+05:30,NORMAL,POWER-PLANT-01,UNIT-A,294,368.55,13.32,14.41,406.70,7.28,RUNNING,49.71,false,NORMAL
2026-06-04T12:15:01+05:30,NORMAL,POWER-PLANT-01,UNIT-A,2762,405.79,13.44,13.36,270.47,2.22,STANDBY,198.01,false,NORMAL
2026-06-04T12:15:01+05:30,ALERT,POWER-PLANT-01,UNIT-A,6668,618.59,31.04,18.23,1238.90,19.05,OFF,78.72,true,HIGH_BOILER_TEMP_ALERT
2026-06-04T12:15:02+05:30,NORMAL,POWER-PLANT-01,UNIT-A,1784,415.70,13.63,19.34,166.05,3.16,STANDBY,171.37,false,NORMAL
2026-06-04T12:15:02+05:30,NORMAL,POWER-PLANT-01,UNIT-A,484,579.08,19.17,18.06,410.13,2.79,STANDBY,170.20,false,NORMAL
2026-06-04T12:15:02+05:30,NORMAL,POWER-PLANT-01,UNIT-A,555,538.92,11.55,21.53,726.78,7.98,STANDBY,150.50,false,NORMAL
