timestamp,log_type,plant_id,unit_id,turbine_rpm,boiler_temperature_c,steam_pressure_mpa,generator_voltage_kv,power_output_mw,vibration_level,cooling_pump_status,fuel_flow_rate,emergency_shutdown,alarm
2026-06-04T12:15:02+05:30,ALERT,POWER-PLANT-01,UNIT-A,6017,633.05,31.26,16.63,1148.25,12.72,STANDBY,166.64,true,HIGH_BOILER_TEMP_ALERT
2026-06-04T12:15:02+05:30,NORMAL,POWER-PLANT-01,UNIT-A,3318,357.12,15.19,13.21,733.94,2.49,STANDBY,164.43,false,NORMAL
2026-06-04T12:16:23+05:30,NORMAL,POWER-PLANT-01,UNIT-A,35,561.64,13.95,19.26,601.14,8.07,RUNNING,81.11,false,NORMAL
2026-06-04T12:16:23+05:30,NORMAL,POWER-PLANT-01,UNIT-A,3394,541.93,20.65,17.81,842.28,6.85,OFF,173.91,false,NORMAL
2026-06-04T12:16:23+05:30,NORMAL,POWER-PLANT-01,UNIT-A,1320,556.52,9.03,18.09,270.35,0.54,OFF,90.22,false,NORMAL
2026-06-04T12:16:23+05:30,NORMAL,POWER-PLANT-01,UNIT-A,1080,490.07,9.03,11.44,284.17,6.96,STANDBY,58.80,false,NORMAL
2026-06-04T12:16:23+05:30,NORMAL,POWER-PLANT-01,UNIT-A,307,364.12,19.25,23.47,486.75,2.30,STANDBY,114.67,false,NORMAL
2026-06-04T12:16:23+05:30,NORMAL,POWER-PLANT-01,UNIT-A,494,530.99,17.85,15.03,558.75,3.37,STANDBY,177.55,false,NORMAL
2026-06-04T12:16:23+05:30,NORMAL,POWER-PLANT-01,UNIT-A,3299,465.25,22.97,22.33,317.79,3.84,OFF,199.27,false,NORMAL
2026-06-04T12:16:23+05:30,NORMAL,POWER-PLANT-01,UNIT-A,3916,550.39,21.86,19.43,722.60,0.83,STANDBY,155.44,false,NORMAL
2026-06-04T12:16:23+05:30,ALERT,POWER-PLANT-01,UNIT-A,6596,629.38,27.87,22.42,1114.11,16.62,RUNNING,159.91,true,HIGH_BOILER_TEMP_ALERT
2026-06-04T12:16:23+05:30,NORMAL,POWER-PLANT-01,UNIT-A,3775,357.69,13.31,23.07,540.36,3.78,STANDBY,172.61,false,NORMAL
2026-06-04T12:16:24+05:30,NORMAL,POWER-PLANT-01,UNIT-A,2054,379.20,10.31,11.78,475.90,3.86,OFF,55.85,false,NORMAL
2026-06-04T12:16:24+05:30,NORMAL,POWER-PLANT-01,UNIT-A,2000,579.66,8.09,14.77,381.79,0.65,RUNNING,144.48,false,NORMAL
2026-06-04T12:16:24+05:30,NORMAL,POWER-PLANT-01,UNIT-A,3423,511.62,19.84,17.91,871.51,3.06,RUNNING,181.30,false,NORMAL
2026-06-04T12:16:24+05:30,ALERT,POWER-PLANT-01,UNIT-A,6382,628.37,31.44,23.60,1241.27,17.65,STANDBY,154.44,true,HIGH_BOILER_TEMP_ALERT
2026-06-04T12:16:24+05:30,ALERT,POWER-PLANT-01,UNIT-A,6824,642.41,26.53,16.49,1085.31,17.75,STANDBY,48.17,true,HIGH_BOILER_TEMP_ALERT
2026-06-04T12:16:24+05:30,ALERT,POWER-PLANT-01,UNIT-A,5813,615.55,29.89,19.22,1069.72,14.30,STANDBY,64.31,true,HIGH_BOILER_TEMP_ALERT
2026-06-04T12:16:24+05:30,ALERT,POWER-PLANT-01,UNIT-A,5938,658.00,28.67,16.57,1180.20,16.11,RUNNING,176.77,true,HIGH_BOILER_TEMP_ALERT
2026-06-04T12:16:24+05:30,ALERT,POWER-PLANT-01,UNIT-A,6866,635.80,32.96,23.93,1295.43,16.16,RUNNING,170.45,true,HIGH_BOILER_TEMP_ALERT
2026-06-04T12:16:24+05:30,NORMAL,POWER-PLANT-01,UNIT-A,3952,464.66,18.33,19.37,511.37,1.45,RUNNING,142.06,false,NORMAL
2026-06-04T12:16:24+05:30,NORMAL,POWER-PLANT-01,UNIT-A,2406,565.88,9.31,12.48,482.93,5.56,RUNNING,133.25,false,NORMAL
2026-06-04T12:16:25+05:30,NORMAL,POWER-PLANT-01,UNIT-A,2472,434.49,10.25,18.27,848.51,5.76,RUNNING,157.95,false,NORMAL
2026-06-04T12:16:25+05:30,NORMAL,POWER-PLANT-01,UNIT-A,1706,361.07,15.82,11.82,740.61,0.76,OFF,89.33,false,NORMAL
2026-06-04T12:16:25+05:30,ALERT,POWER-PLANT-01,UNIT-A,6269,675.00,28.65,11.46,1191.12,11.80,RUNNING,106.37,true,HIGH_BOILER_TEMP_ALERT
2026-06-04T12:16:25+05:30,NORMAL,POWER-PLANT-01,UNIT-A,3119,544.86,12.72,11.48,963.06,6.42,STANDBY,114.69,false,NORMAL
2026-06-04T12:16:25+05:30,NORMAL,POWER-PLANT-01,UNIT-A,1350,460.66,23.42,21.78,227.87,6.19,STANDBY,109.81,false,NORMAL
2026-06-04T12:16:25+05:30,NORMAL,POWER-PLANT-01,UNIT-A,3680,357.67,23.11,13.35,212.74,1.39,RUNNING,76.47,false,NORMAL
2026-06-04T12:16:25+05:30,NORMAL,POWER-PLANT-01,UNIT-A,1518,476.13,23.09,14.77,475.59,7.15,STANDBY,112.03,false,NORMAL
2026-06-04T12:16:25+05:30,NORMAL,POWER-PLANT-01,UNIT-A,3087,402.08,8.77,20.79,290.34,0.24,STANDBY,148.04,false,NORMAL
2026-06-04T12:16:25+05:30,NORMAL,POWER-PLANT-01,UNIT-A,3495,420.69,18.82,23.17,255.41,5.78,STANDBY,93.41,false,NORMAL
2026-06-04T12:16:26+05:30,NORMAL,POWER-PLANT-01,UNIT-A,3378,431.79,18.79,19.36,480.14,0.93,OFF,75.73,false,NORMAL
2026-06-04T12:16:26+05:30,NORMAL,POWER-PLANT-01,UNIT-A,2584,515.31,14.23,15.64,835.39,7.45,RUNNING,175.12,false,NORMAL
2026-06-04T12:16:26+05:30,NORMAL,POWER-PLANT-01,UNIT-A,949,367.12,21.06,21.71,959.97,0.25,RUNNING,111.38,false,NORMAL
2026-06-04T12:16:26+05:30,NORMAL,POWER-PLANT-01,UNIT-A,3873,444.03,15.90,12.02,698.80,0.59,STANDBY,166.29,false,NORMAL
2026-06-04T12:16:26+05:30,NORMAL,POWER-PLANT-01,UNIT-A,3999,369.91,12.17,14.63,251.78,4.43,STANDBY,146.68,false,NORMAL
2026-06-04T12:16:26+05:30,NORMAL,POWER-PLANT-01,UNIT-A,2396,559.59,17.50,23.11,330.56,2.23,OFF,143.49,false,NORMAL
2026-06-04T12:16:26+05:30,ALERT,POWER-PLANT-01,UNIT-A,5954,633.71,30.97,12.93,1103.92,19.26,RUNNING,102.00,true,HIGH_BOILER_TEMP_ALERT
2026-06-04T12:16:26+05:30,NORMAL,POWER-PLANT-01,UNIT-A,619,392.98,18.08,12.94,601.42,1.76,STANDBY,182.21,false,NORMAL
2026-06-04T12:16:26+05:30,NORMAL,POWER-PLANT-01,UNIT-A,2885,478.13,17.05,22.91,283.30,7.63,STANDBY,196.57,false,NORMAL
2026-06-04T12:16:26+05:30,NORMAL,POWER-PLANT-01,UNIT-A,3039,556.10,14.95,21.44,814.97,4.25,RUNNING,191.28,false,NORMAL
2026-06-04T12:16:27+05:30,NORMAL,POWER-PLANT-01,UNIT-A,272,577.97,9.34,23.28,433.45,4.58,RUNNING,59.18,false,NORMAL
2026-06-04T12:16:27+05:30,NORMAL,POWER-PLANT-01,UNIT-A,3369,361.35,8.29,19.98,920.43,0.41,OFF,171.18,false,NORMAL
2026-06-04T12:16:27+05:30,NORMAL,POWER-PLANT-01,UNIT-A,2179,552.01,20.72,22.34,958.46,4.68,OFF,198.97,false,NORMAL
2026-06-04T12:16:27+05:30,ALERT,POWER-PLANT-01,UNIT-A,5774,632.55,32.20,24.45,1211.88,16.20,OFF,53.21,true,HIGH_BOILER_TEMP_ALERT
2026-06-04T12:16:27+05:30,NORMAL,POWER-PLANT-01,UNIT-A,956,554.83,15.04,22.41,349.53,1.90,OFF,147.08,false,NORMAL
2026-06-04T12:16:27+05:30,NORMAL,POWER-PLANT-01,UNIT-A,3841,540.52,12.03,11.19,367.87,8.94,STANDBY,171.87,false,NORMAL
2026-06-04T12:16:27+05:30,NORMAL,POWER-PLANT-01,UNIT-A,510,435.48,17.98,15.91,486.20,4.52,STANDBY,98.66,false,NORMAL
2026-06-04T12:16:27+05:30,NORMAL,POWER-PLANT-01,UNIT-A,3861,403.65,10.39,19.65,183.15,2.75,RUNNING,86.21,false,NORMAL
2026-06-04T12:16:27+05:30,NORMAL,POWER-PLANT-01,UNIT-A,1152,529.87,22.00,23.16,949.79,2.54,STANDBY,182.76,false,NORMAL
2026-06-04T12:16:27+05:30,NORMAL,POWER-PLANT-01,UNIT-A,2693,566.04,8.83,12.81,836.26,4.86,STANDBY,145.87,false,NORMAL
2026-06-04T12:16:28+05:30,NORMAL,POWER-PLANT-01,UNIT-A,3577,552.19,18.62,12.17,187.63,2.61,STANDBY,142.22,false,NORMAL
2026-06-04T12:16:28+05:30,NORMAL,POWER-PLANT-01,UNIT-A,2593,375.01,12.96,17.67,460.17,7.65,OFF,165.09,false,NORMAL
2026-06-04T12:16:28+05:30,NORMAL,POWER-PLANT-01,UNIT-A,2978,397.08,23.94,21.20,694.77,8.56,STANDBY,163.51,false,NORMAL
2026-06-04T12:16:28+05:30,NORMAL,POWER-PLANT-01,UNIT-A,2340,398.67,22.47,11.03,812.43,0.87,STANDBY,62.06,false,NORMAL
2026-06-04T12:16:28+05:30,NORMAL,POWER-PLANT-01,UNIT-A,3161,399.86,20.46,11.01,729.82,7.68,RUNNING,161.83,false,NORMAL
2026-06-04T12:16:28+05:30,NORMAL,POWER-PLANT-01,UNIT-A,1355,485.18,19.67,15.55,479.52,5.44,STANDBY,175.69,false,NORMAL
2026-06-04T12:16:28+05:30,NORMAL,POWER-PLANT-01,UNIT-A,1227,451.80,15.22,17.74,521.27,6.00,STANDBY,134.07,false,NORMAL
2026-06-04T12:16:28+05:30,NORMAL,POWER-PLANT-01,UNIT-A,449,525.09,9.50,21.09,449.55,8.99,RUNNING,146.70,false,NORMAL
2026-06-04T12:16:28+05:30,NORMAL,POWER-PLANT-01,UNIT-A,2464,441.95,13.53,14.71,260.81,4.25,OFF,90.83,false,NORMAL
2026-06-04T12:16:28+05:30,NORMAL,POWER-PLANT-01,UNIT-A,1462,570.20,14.88,11.45,354.84,3.22,OFF,148.55,false,NORMAL
2026-06-04T12:16:29+05:30,NORMAL,POWER-PLANT-01,UNIT-A,1260,454.22,8.05,20.48,173.65,6.43,STANDBY,182.98,false,NORMAL
2026-06-04T12:16:29+05:30,NORMAL,POWER-PLANT-01,UNIT-A,3704,378.30,21.89,13.09,581.80,4.21,RUNNING,132.07,false,NORMAL
2026-06-04T12:16:29+05:30,NORMAL,POWER-PLANT-01,UNIT-A,673,527.31,20.99,18.87,582.47,6.31,RUNNING,193.22,false,NORMAL
2026-06-04T12:16:29+05:30,NORMAL,POWER-PLANT-01,UNIT-A,352,538.51,17.56,12.25,327.18,7.81,RUNNING,138.75,false,NORMAL
2026-06-04T12:16:29+05:30,NORMAL,POWER-PLANT-01,UNIT-A,814,482.72,8.33,15.47,171.80,2.00,STANDBY,150.77,false,NORMAL
2026-06-04T12:16:29+05:30,NORMAL,POWER-PLANT-01,UNIT-A,1454,439.07,16.61,16.39,934.32,7.42,STANDBY,49.03,false,NORMAL
2026-06-04T12:16:29+05:30,ALERT,POWER-PLANT-01,UNIT-A,6584,675.21,28.58,12.76,1195.35,17.92,STANDBY,107.99,true,HIGH_BOILER_TEMP_ALERT
2026-06-04T12:16:29+05:30,NORMAL,POWER-PLANT-01,UNIT-A,2839,442.36,15.39,19.05,830.49,7.01,OFF,76.91,false,NORMAL
2026-06-04T12:16:29+05:30,NORMAL,POWER-PLANT-01,UNIT-A,1433,569.20,15.89,12.42,361.66,1.44,STANDBY,81.77,false,NORMAL
2026-06-04T12:16:29+05:30,NORMAL,POWER-PLANT-01,UNIT-A,2074,355.22,15.56,21.26,608.99,3.91,RUNNING,189.27,false,NORMAL
2026-06-04T12:16:30+05:30,NORMAL,POWER-PLANT-01,UNIT-A,2375,351.62,19.98,23.94,770.35,3.24,STANDBY,62.71,false,NORMAL
2026-06-04T12:16:30+05:30,NORMAL,POWER-PLANT-01,UNIT-A,1531,432.79,17.01,13.23,300.68,2.77,OFF,150.85,false,NORMAL
2026-06-04T12:16:30+05:30,NORMAL,POWER-PLANT-01,UNIT-A,1561,502.79,15.95,14.34,164.74,0.30,RUNNING,54.37,false,NORMAL
2026-06-04T12:16:30+05:30,NORMAL,POWER-PLANT-01,UNIT-A,648,368.79,23.32,24.00,780.11,5.92,OFF,96.33,false,NORMAL
2026-06-04T12:16:30+05:30,NORMAL,POWER-PLANT-01,UNIT-A,1766,571.84,18.64,14.20,784.31,4.76,STANDBY,144.31,false,NORMAL
2026-06-04T12:16:30+05:30,ALERT,POWER-PLANT-01,UNIT-A,5779,665.81,32.75,20.12,1115.75,18.29,OFF,45.19,true,HIGH_BOILER_TEMP_ALERT
2026-06-04T12:16:30+05:30,NORMAL,POWER-PLANT-01,UNIT-A,2618,364.57,16.08,22.89,188.55,5.63,OFF,123.58,false,NORMAL
2026-06-04T12:16:30+05:30,NORMAL,POWER-PLANT-01,UNIT-A,871,524.37,9.79,14.49,305.51,8.52,STANDBY,113.02,false,NORMAL
2026-06-04T12:16:30+05:30,NORMAL,POWER-PLANT-01,UNIT-A,631,414.54,13.36,12.50,438.90,1.36,OFF,167.77,false,NORMAL
2026-06-04T12:16:30+05:30,NORMAL,POWER-PLANT-01,UNIT-A,2357,525.16,15.13,12.47,170.13,7.67,OFF,96.06,false,NORMAL
2026-06-04T12:16:31+05:30,ALERT,POWER-PLANT-01,UNIT-A,6774,641.70,31.04,21.01,1137.55,19.54,STANDBY,157.24,true,HIGH_BOILER_TEMP_ALERT
2026-06-04T12:16:31+05:30,ALERT,POWER-PLANT-01,UNIT-A,5853,645.23,31.99,17.69,1278.38,18.97,OFF,45.28,true,HIGH_BOILER_TEMP_ALERT
2026-06-04T12:16:31+05:30,NORMAL,POWER-PLANT-01,UNIT-A,2059,500.52,11.26,21.38,533.71,2.52,OFF,193.36,false,NORMAL
2026-06-04T12:16:31+05:30,ALERT,POWER-PLANT-01,UNIT-A,5446,627.81,31.27,15.99,1279.43,18.66,OFF,92.35,true,HIGH_BOILER_TEMP_ALERT
2026-06-04T12:16:31+05:30,NORMAL,POWER-PLANT-01,UNIT-A,906,536.14,16.89,17.24,368.93,2.42,RUNNING,162.73,false,NORMAL
2026-06-04T12:16:31+05:30,NORMAL,POWER-PLANT-01,UNIT-A,3669,385.79,13.69,15.62,468.03,2.10,STANDBY,126.52,false,NORMAL
2026-06-04T12:16:31+05:30,NORMAL,POWER-PLANT-01,UNIT-A,1914,487.31,19.63,22.57,566.94,7.17,OFF,47.35,false,NORMAL
2026-06-04T12:16:31+05:30,ALERT,POWER-PLANT-01,UNIT-A,6667,621.88,29.35,19.17,1163.08,11.78,OFF,167.65,true,HIGH_BOILER_TEMP_ALERT
2026-06-04T12:16:31+05:30,NORMAL,POWER-PLANT-01,UNIT-A,256,560.45,21.13,15.28,757.50,6.58,OFF,197.87,false,NORMAL
2026-06-04T12:16:31+05:30,NORMAL,POWER-PLANT-01,UNIT-A,1559,353.97,8.44,12.28,722.55,2.13,STANDBY,138.68,false,NORMAL
2026-06-04T12:16:32+05:30,NORMAL,POWER-PLANT-01,UNIT-A,873,365.04,13.85,14.70,950.30,8.32,STANDBY,78.83,false,NORMAL
2026-06-04T12:16:32+05:30,NORMAL,POWER-PLANT-01,UNIT-A,243,528.39,16.79,21.19,186.42,6.25,STANDBY,72.81,false,NORMAL
2026-06-04T12:16:32+05:30,NORMAL,POWER-PLANT-01,UNIT-A,1989,467.71,22.97,18.91,558.59,4.83,RUNNING,117.65,false,NORMAL
2026-06-04T12:16:32+05:30,ALERT,POWER-PLANT-01,UNIT-A,6485,662.60,32.04,13.44,1218.43,17.46,STANDBY,79.35,true,HIGH_BOILER_TEMP_ALERT
2026-06-04T12:16:32+05:30,NORMAL,POWER-PLANT-01,UNIT-A,2844,430.27,23.22,14.18,383.38,3.69,OFF,104.80,false,NORMAL
2026-06-04T12:16:32+05:30,NORMAL,POWER-PLANT-01,UNIT-A,2677,384.23,20.73,16.43,244.82,1.99,RUNNING,106.13,false,NORMAL
2026-06-04T12:16:32+05:30,NORMAL,POWER-PLANT-01,UNIT-A,1214,462.74,19.54,18.64,255.65,6.79,OFF,130.20,false,NORMAL
2026-06-04T12:16:32+05:30,NORMAL,POWER-PLANT-01,UNIT-A,2236,473.21,12.54,18.78,871.30,2.99,STANDBY,112.25,false,NORMAL
2026-06-04T12:16:32+05:30,NORMAL,POWER-PLANT-01,UNIT-A,484,552.63,16.88,19.57,578.20,2.63,RUNNING,94.36,false,NORMAL
2026-06-04T12:16:32+05:30,NORMAL,POWER-PLANT-01,UNIT-A,3080,489.44,15.48,16.40,893.88,6.56,STANDBY,178.76,false,NORMAL
2026-06-04T12:16:33+05:30,NORMAL,POWER-PLANT-01,UNIT-A,3510,482.74,22.53,16.94,331.14,5.96,RUNNING,111.54,false,NORMAL
